City,From,To,Pool,Lat,Lon,Altrep,Program,Day,Start,End,Duration
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Single lane swim,Monday,9:00:00 AM,10:00:00 AM,1:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Single lane swim,Tuesday,10:30:00 AM,11:30:00 AM,1:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Single lane swim,Wednesday,9:00:00 AM,10:00:00 AM,1:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Single lane swim,Thursday,10:30:00 AM,11:30:00 AM,1:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Monday,7:00:00 AM,9:00:00 AM,2:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Monday,12:00:00 PM,1:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Tuesday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Tuesday,8:00:00 PM,8:30:00 PM,0:30
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Wednesday,7:00:00 AM,9:00:00 AM,2:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Wednesday,12:00:00 PM,1:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Thursday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Thursday,8:00:00 PM,8:30:00 PM,0:30
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Friday,7:00:00 AM,9:00:00 AM,2:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Friday,12:00:00 PM,1:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Saturday,7:00:00 AM,9:00:00 AM,2:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Fitness swim,Sunday,9:00:00 AM,10:00:00 AM,1:00
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Public swim,Sunday,6:30:00 PM,8:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Centennial Pool,43.522536,-80.247808,http://guelph.ca/living/recreation/rec-facilities/centennial-pool/,Women's only swim,Sunday,1:30:00 PM,3:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Lane swim,Monday,9:30:00 AM,11:30:00 AM,2:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Lane swim,Wednesday,9:30:00 AM,11:30:00 AM,2:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Monday,9:00:00 PM,10:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Tuesday,9:00:00 PM,10:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Tuesday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Tuesday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Wednesday,9:00:00 PM,10:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Thursday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Thursday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Friday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Friday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Fitness swim,Saturday,1:00:00 PM,2:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,50-metre fitness swim,Monday,6:30:00 AM,8:00:00 AM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,50-metre fitness swim,Monday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,50-metre fitness swim,Wednesday,6:30:00 AM,8:00:00 AM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,50-metre fitness swim,Wednesday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,50-metre fitness swim,Thursday,9:00:00 PM,10:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,50-metre fitness swim,Sunday,12:30:00 PM,1:45:00 PM,1:15
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Public swim,Saturday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Public swim,Sunday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Leisure swim,Monday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Leisure swim,Tuesday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Leisure swim,Tuesday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Leisure swim,Wednesday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Leisure swim,Thursday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Leisure swim,Thursday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Leisure swim,Friday,11:30:00 AM,1:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Leisure swim,Friday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Soothing waters swim,Monday,8:00:00 PM,9:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Soothing waters swim,Tuesday,8:00:00 PM,9:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Soothing waters swim,Wednesday,8:00:00 PM,9:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,Victoria Road Recreation Centre,43.563825,-80.238879,http://guelph.ca/living/recreation/rec-facilities/victoria-road-recreationcentre/,Soothing waters swim,Thursday,8:00:00 PM,9:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Monday,6:15:00 AM,8:00:00 AM,1:45
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Monday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Monday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Monday,9:00:00 PM,10:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Tuesday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Tuesday,3:45:00 PM,4:45:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Tuesday,9:00:00 PM,10:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Wednesday,6:15:00 AM,8:00:00 AM,1:45
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Wednesday,11:45:00 AM,1:00:00 PM,1:15
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Wednesday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Wednesday,9:00:00 PM,10:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Thursday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Thursday,3:45:00 PM,4:45:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Thursday,9:00:00 PM,10:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Friday,6:15:00 AM,8:00:00 AM,1:45
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Friday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Saturday,7:00:00 AM,8:30:00 AM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Fitness swim,Sunday,1:00:00 PM,2:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Public swim,Friday,7:30:00 PM,9:00:00 PM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Public swim,Saturday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Public swim,Sunday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Monday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Monday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Tuesday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Tuesday,3:45:00 PM,4:45:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Wednesday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Wednesday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Thursday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Thursday,3:45:00 PM,4:45:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Friday,10:30:00 AM,1:00:00 PM,2:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Saturday,1:00:00 PM,2:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Leisure swim,Sunday,1:00:00 PM,2:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Monday,7:00:00 AM,8:00:00 AM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Monday,10:30:00 AM,11:55:00 AM,1:25
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Monday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Tuesday,10:30:00 AM,11:30:00 AM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Tuesday,3:45:00 PM,4:45:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Tuesday,7:00:00 AM,8:00:00 AM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Tuesday,10:30:00 AM,11:55:00 AM,1:25
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Tuesday,2:00:00 PM,3:30:00 PM,1:30
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Thursday,10:30:00 AM,11:30:00 AM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Thursday,3:45:00 PM,4:45:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Friday,7:00:00 AM,8:00:00 AM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Friday,10:30:00 AM,11:55:00 AM,1:25
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Saturday,1:00:00 PM,2:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Family Friendly Warm Waters Swim,Sunday,1:00:00 PM,2:00:00 PM,1:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Soothing waters swim,Monday,8:00:00 PM,10:00:00 PM,2:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Soothing waters swim,Tuesday,8:00:00 PM,10:00:00 PM,2:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Soothing waters swim,Wednesday,8:00:00 PM,10:00:00 PM,2:00
Guelph,9/5/2017,3/31/2018,West End Community Centre,43.524788,-80.291882,http://guelph.ca/living/recreation/rec-facilities/west-end-community-centre/,Soothing waters swim,Thursday,8:00:00 PM,10:00:00 PM,2:00
